"","s1","s2","s3","s4","s5","s6","s7","s8","s9","s10","s11","s12","s13","s14","s15","s16","s17","s18","s19","s20","s21","s22","s23","s24","s25","s26","s27","s28","s29","s30","s31","s32","s33","s34","s35","s36","s37","s38","s39","s40","s41","s42","s43","s44","s45","s46","s47","s48","s49","s50"
"expression94",6.18199303417089,2.2460402362542,2.55659254994376,0.0191506656087714,0.189812792541156,1.05016564306903,7.0163069980819,2.72867203602739,2.05313579100879,1.44728759769877,0.578601803385907,0.19744657322686,1.13508400572822,0.403061287980136,1.02550620522363,0.892453502922614,1.73675988653595,2.27020388123657,4.29141795585776,2.08383383729359,0.387388768098684,0.923045191771723,4.62577077767719,6.92129397134128,1.68260075321347,2.17753953943641,1.39380950185147,2.05980247319838,0.865426512681658,7.595005576028,1.1900166719413,2.2764263488987,2.16098644189739,1.39990889665726,4.55408590198527,1.22865011514043,3.03309016104236,2.74762014254659,1.43687277288382,0.92958744084857,0.000842220356257251,2.48992238902293,0.373630160881369,1.98900100590439,0.476069214550185,1.45120395129348,1.25311999312526,0.237742933147272,1.13692103524961,0.0334949189874683
"expression13",6.79245741368903,0.51193755490229,1.02731703347224,2.38867130400439,0.685850577634244,2.83517924733188,8.98184140995127,0.140891362809398,1.7720072575941,0.0871455942820862,0.145314784545067,1.54470539641834,1.8043234435355,1.04709907004401,3.0019186132087,1.46457883445904,1.07090099592285,1.88379983722948,2.5453886946429,1.73903695053953,0.564300491444611,1.61157614226864,3.92462446277061,6.39722535256963,2.2179881471472,0.548649646313768,0.850369778411718,0.884515162030459,1.66663431020742,6.73467227953895,1.7576211517471,2.73593901131036,1.43949695678608,1.40992744435746,3.72593158689403,0.00766097621835571,3.20375160174744,1.23759799007262,0.129864205214614,0.567202163607714,0.750593676067892,0.198357752124447,0.538855064331657,3.02147890803359,0.486451106958101,2.51659075142685,1.88181831519242,0.652017753407647,1.17684171849723,0.834267778918654
"expression159",2.06381976792681,0.0174609761980609,3.47565213855972,3.1850337815378,3.54197109409853,2.31118827111045,1.30620159467119,0.25389765234789,1.71858289709823,4.33782096499201,2.67403061975205,0.413711529390844,3.87310952511123,2.40787078639434,3.35638804789403,5.61540236196501,3.21296775934452,3.54156060315931,3.46400696509561,9.93846749272207,1.5444071018555,1.89612313272243,0.628961835835711,7.44791899395377,0.00521657699630373,1.27529625240564,2.68619629455523,1.10052933445318,8.22280890558026,2.38990408296532,3.4698271876554,1.64226318976318,2.90806061475463,2.63517848954311,4.23043861345434,2.78188155481495,1.06902844007032,2.07855132993356,4.70900671986277,1.80140320538016,5.28949586074601,1.25145608233465,2.63505449659942,4.2528573523171,0.213766597520668,1.99462734023583,6.04732236749944,1.34485312702484,4.06491798697781,3.01061630672698
"expression158",2.34046190008289,2.10449720693245,2.83870225501005,2.532179482052,1.8804107120219,1.15386725377637,0.316825493085048,1.47733871626016,2.66663513888385,4.58572353278169,1.74248891156253,1.69013276052174,1.6760037181474,1.60895736488024,1.60350916505222,4.42895724873132,2.56395962618756,3.84840642132186,3.77636527157382,9.42476828325476,1.33676470773655,0.920273170916259,2.08368264717416,7.71974786651737,1.98915104946037,1.77125583760781,1.59424439723005,1.42756042939618,7.16009862248037,3.75095555715943,5.69654678570882,1.30378378268469,1.17687171223874,1.80720669399022,2.75190217301761,3.71031465681347,2.19388527178118,3.22437361458441,4.19053513588157,4.64350615652285,5.90506916617457,0.665487415148093,1.81204389682521,3.36156396627287,0.90471142798807,2.90875714388825,6.06904756277396,1.04339595714989,0.929971105519094,3.16223393145402
"expression130",3.3831427817348,0.895189344733744,4.01415733187286,2.6766762940244,2.45140632001358,0.076504291857354,1.57140143871397,2.29182944577603,1.46744853605232,2.91725980297017,3.37309420045854,1.68225327638887,1.63438856593276,3.50513421482674,0.751932723806137,3.21330161858616,3.15290498032505,4.16006332239715,2.909838243712,11.3311544532486,1.78669423028941,3.05205032704577,2.38872372527308,9.43231865164385,2.63856659846859,0.647381420633474,2.60316635147178,2.03422272013034,7.01817886769244,3.94574868361541,5.54444438070728,2.20585072883667,0.800475633385551,0.51438402186275,3.38798830142149,2.12857700589324,2.2814356701046,1.79286688803936,3.65902440470793,2.55701630582886,5.09674100202145,0.655114440919803,2.51733113724951,2.13503177815758,1.99438831846386,2.14430468932923,6.65579474397066,2.80436730644593,1.07796650144507,2.67325556562726
"expression108",2.59090409647552,2.54685602534259,1.90108427142199,2.66907072671391,2.11914135236324,0.464094881729872,1.4132343117014,1.53471261480269,2.28384493413865,3.06940051924844,2.09331914267332,2.79839805357793,1.50033783868399,1.78194369950405,3.71267108213933,3.194038842691,3.6635201949176,3.81933584085433,1.56585651484927,8.38099993692359,3.4487199265179,2.68485311358597,1.79043467033687,6.68726149109335,2.60759527182188,0.0412952436887881,0.707187994000649,0.272702906040287,7.02395869624881,3.33463427865355,3.39695354346704,2.58368806962258,0.47569694891771,1.97009309413074,1.30768034968015,2.38368410972312,1.97423247490977,1.70505607839987,3.25943079160009,1.97781217911901,4.82355473396214,1.74522261849689,1.0439688657178,2.84968714343335,1.16614798063123,2.02216195296406,6.24850357118978,3.50890353001944,4.78409551416869,2.79539844569651
"expression148",3.54274417160401,1.97072435247156,3.86430790072789,3.41745230432744,2.91302229932445,0.604383526241401,0.656973600757436,2.5504415559658,3.52815039510605,6.27939612168228,2.65852840871746,2.23919393846352,2.19557250789094,1.11757982288721,3.97423751150006,3.66971119961469,4.06889881917937,4.06569508472778,3.35368111934717,8.16369570130166,2.32781284443285,1.20639295070047,2.3455977817711,8.21850019756271,0.232808355520957,0.834094991225298,1.22118983124761,0.690886567587077,7.15841091066822,2.21579826523111,3.71970418432799,0.552644221066056,0.587013119290571,1.82314629119205,2.47409781969101,3.09911344987693,2.17407820491789,2.10515856205108,3.13638089606972,1.75639246779907,7.33826171890183,2.19790289988505,1.51108496833606,3.27496737293555,2.12272362499486,0.233121230908386,6.1845380332047,2.67632521061551,0.0354822567035213,3.17140270872991
"expression147",4.20510260246329,0.423973484751839,2.71060771018395,4.18713294221854,2.52158136068403,3.10588644777086,1.19643518015252,0.757958431533286,3.30193872295833,2.06092895619643,2.89818313047239,1.77393101077554,4.22776419074692,1.69673925820976,2.01740659548722,3.59111606789529,3.4587359268169,4.63850182971579,3.08960640358563,7.51628761842025,1.70854669131967,2.35783837320185,1.98321580593889,8.0918117950405,2.19602938928926,0.0115940301494772,0.738772223148678,2.36353196308004,8.32616271976532,2.19136305229142,5.63538370088876,1.2693112061796,2.44463508722934,1.64403876816424,0.529686689907378,2.3794447665096,1.82921158415879,3.29303382735299,4.15293042585951,3.38543653871373,4.35299148045428,2.32440902023881,1.77066103955755,1.84569175197663,2.35684874919846,0.932940619954962,7.34602153391645,3.31618315707326,1.64442587515404,1.84078558356606
"expression142",3.31971033213138,1.1988552633114,1.92784490815342,1.67154155027161,0.582170379990958,5.35374081998936,1.0310643079544,3.02376951471379,0.308697154344297,5.34702914507642,1.98578865069982,0.642145092671181,1.15620207561976,1.36293678606033,1.67089324182257,4.64613585364973,4.26425485840384,5.73534527156754,3.1772750845767,8.8859173134139,2.06971962574134,1.28017096492024,2.88724486919075,8.92466999386195,2.88807708255214,2.39639675530887,1.20538429510208,4.60419375136722,7.30196949327596,2.5352865279723,3.56784995763604,1.17258897995073,0.641610604029415,2.17306432237011,3.22552004631734,0.264994426253853,1.46468604399353,2.6488826882499,2.81632817905544,2.15846926164067,5.82216437578249,1.69996355026014,2.01749545255043,3.04396180897778,2.10954166636309,1.34211230427961,3.85816578797301,3.76862433996919,2.6807610590192,2.45008679030341
"expression160",2.98381567739692,1.84702709646156,2.31486772697003,3.57581617290072,1.62657418850426,2.54504396747498,3.15320771681931,0.791412809950121,2.85917951990668,2.34923905497611,1.47495394166874,1.7644822228531,2.68051762249573,1.71527694211359,2.21729462579048,3.09823521689962,4.94216223666701,3.22898367829232,3.83914258063042,8.35216562716132,3.79282656908917,0.416409075405792,1.19734214527389,9.02629318133037,0.816059161178045,0.615096868018061,1.74936533610847,2.28741476276573,7.45133368844817,3.78078845905437,4.05056191907377,1.59866356130105,1.5697213215421,1.65257341937153,2.75404556742749,2.1139994324025,0.172761680587513,4.08934580933879,3.79994434335133,2.57335869741688,6.1488312354183,2.12927115733183,3.14925714628571,2.44639066350997,0.884154927860243,1.51944081158915,5.76844378449382,2.02586446461762,0.548464233001808,2.35768043327767
"expression184",4.32154762849474,1.98970558388804,3.26447888160512,3.81599542438234,1.93274404037254,0.622763431164683,2.52800549697512,1.60758410002052,3.69985197529349,4.18356390039445,4.09516965640135,2.00379169011598,2.19025512273181,1.68453852376179,4.94641030906422,3.80922435896984,4.40045967680519,2.51513337691505,3.35982041817427,7.47019270513408,2.69068966275243,0.948287433777851,2.00589433457344,8.32746591894727,1.81725904026844,1.30278817101052,0.709883458055964,1.72784975520689,4.80914084169284,0.801880114095094,5.79888365568669,0.678193889063465,0.864553794388156,0.591877598225892,4.19925600940485,1.55670532447619,2.36356226338529,3.08414513156954,3.6686656967915,3.47690713820805,5.09784021626062,0.419625640426612,2.24537449948381,3.20823879942771,0.0377434061628985,0.973637173607703,6.28261220700736,1.40278882638552,0.829327246935463,0.419899259314462
"expression198",3.99618113319192,0.649816017108254,3.83921237010439,3.04063300964467,0.627241380493668,0.909552288140573,1.67144294441635,1.08319935743026,1.53384207892017,5.49515496708563,1.65666956229061,1.5284685255233,2.18058407423958,1.22622780840701,4.09984279342783,4.29534814729013,2.6198687311965,3.13138625038093,3.36296106463467,9.62226990666987,3.46127928228915,1.09641162197707,1.43834226995355,8.27912551050386,1.57937295705842,0.812172276371133,0.956845090483435,1.24469102753949,7.10068284255483,2.12582375278249,3.00257785309398,1.9175650169348,0.948048344841528,1.2235908620155,0.762109114819863,0.356737353186269,1.55367728165012,3.08361213104713,2.84196397026032,3.18920066703363,7.03698858844668,0.878108541091598,2.32492399569692,0.772264396503648,3.31875390560825,1.19878454160274,4.94622485405127,2.78294794297318,1.03592946631221,3.89803405130559
"expression132",2.48280721563835,1.98648812052701,2.49903673440821,2.18607682923662,0.354311808905066,0.471250997394788,0.188049551860068,3.71028743562489,2.22717238169961,3.02394884858614,2.6197375915641,1.6313250118581,2.53373060995204,0.70314467061311,0.558097569449588,4.5712692272301,4.31398059625785,3.54173413300623,4.6004946572844,8.32799344030835,2.210465438231,0.85626291696686,3.91282863061813,8.30131335718143,0.420483391727745,1.65023986042851,1.22283892256852,2.95884190137356,7.4241225965737,4.16569581962444,4.20361325147071,4.11982741001475,0.990631663041743,1.0935879113828,1.77359163132834,3.03117330122357,2.82982516852134,2.93327777760999,3.85102840094182,4.9487790630336,7.51107592363171,3.92376492671439,1.85716204742981,3.85969293635587,1.35637407217048,0.592957573843109,6.14216838072455,2.19839541137996,0.461271609818934,2.68978710951509
"expression194",3.8118207110489,2.41046989527338,3.64170598327495,3.02576332148302,1.13457430395272,1.14076503933107,0.970027889621639,0.424415460725957,1.00188987660146,3.91792351030848,2.14674480034492,1.57785463465993,0.977475614024162,1.86717961373996,3.61420480611293,2.39331717700839,4.01373604716856,2.77540889231475,2.5915692167699,7.26909801727813,1.30991504935295,0.61476906534734,2.80940013208524,9.30570567120466,2.64227240608741,0.139585785029656,0.836053122223553,1.55896630832227,6.81341009645639,2.3840776262243,3.95936232890611,1.07283759011809,2.32505348884568,0.415455874444046,2.36752543606114,2.21657143595161,0.587712558951688,2.38253035885746,3.47881008446475,3.47014978595089,5.87383123054516,0.0629488261239977,2.97608284480469,1.98273844706527,1.26291580834231,1.63569129209319,5.51152882348818,2.61487962845233,1.66910922575909,2.18171397610504
"expression123",3.3230187775666,1.65612506738535,2.76757564766815,3.20265467085598,0.371079108818759,2.37438362549072,0.478398235303297,2.70397812613385,1.13478222171154,5.08719138373067,2.96343088726785,0.955379995209757,3.43957540245803,3.1638996834915,2.26109860447283,4.95066750066338,4.21150313219805,4.77948283271712,1.25136623877687,7.32627639130318,0.405956153151436,2.29875696833878,2.24285556647975,10.1429146828224,0.618721776607623,0.102384663349049,1.64689743599744,0.0788338233844523,6.92151809141436,3.19662730416464,5.0747095718301,1.26170659070577,1.73360392671825,2.33551259524515,2.46806700915041,3.53044753648278,1.75186283183496,2.99287585583516,3.71120989979937,2.04266075446924,6.00443790558548,2.94539659254764,3.36916826079184,1.20949481377424,0.780937413834475,0.839257245610614,5.56540981469659,2.37464268526901,0.545022407266131,2.24835306161227
"expression185",4.09262214660654,3.84935515958586,3.21892534986118,3.6869412445286,4.07802602696789,2.72642930818486,0.629581251323275,0.053849031462347,1.4247886677926,2.6852616187375,4.3256110471636,2.14743747499311,3.07246027067756,1.62727271126363,3.17456849010537,3.30235116148984,3.25637672526016,3.82150180198396,1.42869137191565,8.67482131183876,2.62180706225629,0.284550818290931,0.89826217424807,9.3486063143808,2.08525230510698,2.52709409924475,0.294967496202002,1.43138167928369,6.77796795186716,4.44905849121649,6.87214740205636,2.37620763780771,0.311628071424911,1.65059552380963,1.83923221998117,2.51020723850254,1.77796551720968,4.03285051341916,4.28697561511301,4.01301556816923,6.56053981936304,2.21854646808477,2.40816441207984,2.49035266696019,1.85798888121425,0.416467436489862,7.70990748582723,2.59010867575574,1.58801692052728,1.93810339641468
"expression161",4.03645060976983,3.55952194311729,3.12350847552023,2.76226863937849,0.484564213207679,2.09699512432104,2.25010728282089,0.758081059001411,2.78751120675628,3.13548807400389,1.70910357540377,1.69843962741083,2.40493645312206,3.26502393345817,4.15655869535053,3.40307275558357,4.22126286587758,4.48687349756533,2.7113115598348,8.83007405045774,1.16407593061486,0.540466449601438,0.971728507781706,8.67559943002398,2.58004008882855,2.26849469703094,2.3002401549099,1.51374213966623,7.98042979640667,3.67801036708824,4.62782034159228,2.50120514328312,1.10782342316158,0.938521972022785,3.90852185983235,3.66197693153963,2.85635076660039,3.66825865162092,4.38277046825277,1.73604356210544,4.74351850863956,0.658159258499071,0.895477844432238,3.19252832129563,0.104623909050205,2.66387522510342,6.35925860511557,1.33658110362774,1.08761343679941,0.846337129199541
"expression154",2.1657820402304,1.00518265222025,2.20004869403306,1.72385849310021,1.38405436763824,0.979401584542893,4.32718639895665,2.91422932691509,0.214798536068643,3.75740804651312,2.62563599884262,0.415996485706449,2.11994031041304,0.201775504840825,2.83102158066569,4.01022685210822,3.22478571521223,6.04831929035497,3.69168802658939,8.89084414140692,3.66322829100499,0.761941372108184,1.66953659476249,9.18455589418466,1.39160841336005,1.59009510177872,0.076425500386865,2.69936857125319,6.9440987867264,3.30827563322248,6.06526089906576,2.32783929641925,3.0002616013241,2.28588502796033,1.04684474135136,2.66142484827577,0.910563341852329,3.52275945289488,3.60095851880704,2.02741850663863,5.94797592545775,2.30486064025806,2.29415463059553,2.88502195741619,1.07125848188655,1.62152747307594,5.47088568116914,3.3602205057863,1.7033664654,1.83382679720918
"expression120",3.30653216150647,2.00452350511668,2.1903373415593,3.19694567742124,1.03881649163379,1.89753594674705,0.832852112020498,1.80585804247613,3.58675504413404,3.83121425414788,3.93432230583953,1.61816073384054,1.6165324897946,0.0203642775308011,1.431955622783,5.47691893119049,5.84296488961331,3.52189362906568,2.53718794498153,7.47869616519235,2.61035357063303,1.38157571416263,1.42045107548826,7.0526201753995,2.80022913220936,1.2736369546549,1.48982713788545,1.27461471240475,8.23302793719348,3.23862479088077,4.6369726441742,2.46207610185599,0.980703178412432,0.943593140372301,0.253951557565153,3.38303538387805,0.627543829771155,2.18783825098567,3.22746298542238,2.45204594660544,6.45857742552737,1.39768076034977,2.46409673894878,1.69416849762917,0.0218823564799073,2.15599600153602,4.54082073486415,3.19634285047736,1.51519962168121,1.24569199215129
